timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high
2026-02-18T13:11:37.205685,movement_doors_open_q1,2.642,5.291,4.724,4.631,29.217,11.101,85.0,10.983,11.762,6.881,14.497
2026-02-18T13:11:37.642116,movement_doors_open_q1,2.935,2.803,1.492,4.672,29.726,10.494,79.0,10.141,9.57,7.003,14.709
2026-02-18T13:11:37.965524,movement_doors_open_q1,2.665,3.955,2.601,6.504,46.079,8.863,102.0,12.443,12.094,7.339,7.232
2026-02-18T13:11:38.461868,movement_doors_open_q1,2.62,3.264,1.812,4.464,28.589,16.725,108.0,13.645,21.607,13.368,15.269
2026-02-18T13:11:38.870858,movement_doors_open_q1,2.855,2.863,1.707,6.746,48.434,9.422,114.0,13.809,12.663,6.59,9.032
2026-02-18T13:11:39.280426,movement_doors_open_q1,2.753,3.786,2.749,2.139,9.448,16.036,78.0,11.862,23.844,10.174,14.178
2026-02-18T13:11:39.603297,movement_doors_open_q1,2.947,2.009,1.269,6.139,42.721,9.926,98.0,11.979,12.689,5.854,11.176
2026-02-18T13:11:40.025515,movement_doors_open_q1,2.515,3.056,1.593,6.763,48.588,8.317,106.0,12.888,10.098,6.177,8.659
2026-02-18T13:11:40.510479,movement_doors_open_q1,1.989,3.091,2.0,6.772,48.749,9.201,109.0,13.157,11.775,5.989,9.811
2026-02-18T13:11:41.123695,movement_doors_open_q1,2.587,2.884,2.198,6.818,49.219,8.657,107.0,12.936,10.347,5.883,9.691
2026-02-18T13:11:41.430752,movement_doors_open_q1,1.84,3.255,1.75,6.418,45.247,8.926,104.0,12.757,11.588,5.704,9.46
2026-02-18T13:11:41.945730,movement_doors_open_q1,2.476,2.929,1.193,5.922,40.613,8.895,85.0,10.476,12.777,6.093,7.866
2026-02-18T13:11:42.249479,movement_doors_open_q1,2.678,2.571,0.876,4.477,28.006,17.122,113.0,14.398,18.661,16.132,16.597
2026-02-18T13:11:42.766038,movement_doors_open_q1,2.863,2.438,0.978,6.704,48.083,8.474,104.0,12.635,11.606,7.044,6.849
2026-02-18T13:11:43.171731,movement_doors_open_q1,2.833,3.153,2.487,6.849,49.433,8.75,108.0,13.042,11.392,6.021,8.833
2026-02-18T13:11:43.488447,movement_doors_open_q1,2.591,5.271,4.71,5.482,36.705,10.053,91.0,11.409,9.522,7.007,13.468
2026-02-18T13:11:43.997537,movement_doors_open_q1,2.813,3.444,2.119,5.353,35.559,9.944,85.0,10.658,11.194,6.562,11.978
2026-02-18T13:11:44.402553,movement_doors_open_q1,2.074,3.675,1.461,6.17,42.573,9.918,113.0,14.031,10.642,8.21,10.858
2026-02-18T13:11:44.810034,movement_doors_open_q1,2.649,1.381,0.269,6.219,43.291,9.536,111.0,13.757,9.645,7.067,11.787
2026-02-18T13:11:45.321955,movement_doors_open_q1,3.012,2.518,1.293,3.195,17.689,11.51,72.0,10.072,10.667,6.647,16.957
2026-02-18T13:11:45.628948,movement_doors_open_q1,2.396,4.434,2.427,2.897,14.534,10.696,65.0,9.44,9.832,10.203,11.991
2026-02-18T13:11:46.038601,movement_doors_open_q1,2.303,3.935,1.72,6.662,47.509,8.698,113.0,13.834,12.212,6.668,7.281
2026-02-18T13:11:46.447944,movement_doors_open_q1,2.648,3.592,1.822,6.866,49.398,8.224,125.0,15.347,10.385,7.013,7.317
