timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high
2026-02-13T10:43:51.644530,movement_doors_closed_q1,2.709,1.747,0.453,-0.847,-0.002,20.304,32.558,9.474,16.63,14.643,29.214
2026-02-13T10:43:52.055351,movement_doors_closed_q1,3.21,1.357,0.466,-0.75,-0.178,16.238,26.077,7.552,13.169,11.456,23.731
2026-02-13T10:43:52.553876,movement_doors_closed_q1,2.833,2.262,0.953,-0.885,0.053,17.108,27.295,7.832,13.473,13.26,24.25
2026-02-13T10:43:53.077900,movement_doors_closed_q1,2.871,2.124,1.535,2.002,14.807,16.089,62.0,8.104,18.215,11.645,18.301
2026-02-13T10:43:53.489158,movement_doors_closed_q1,2.687,2.572,1.443,-1.852,2.193,18.713,26.401,7.264,20.095,12.418,23.403
2026-02-13T10:43:53.896237,movement_doors_closed_q1,2.894,2.616,1.861,4.427,27.529,11.381,74.0,9.442,14.792,9.9,9.538
2026-02-13T10:43:54.308634,movement_doors_closed_q1,3.091,1.758,0.808,1.108,8.346,14.921,52.0,7.459,15.846,9.541,19.172
2026-02-13T10:43:54.717058,movement_doors_closed_q1,2.99,2.804,1.67,-2.322,3.78,20.227,28.0,7.223,23.437,14.454,22.675
2026-02-13T10:43:55.125870,movement_doors_closed_q1,3.026,1.686,0.749,-1.74,2.088,19.518,27.893,7.53,18.594,14.784,24.92
2026-02-13T10:43:55.536885,movement_doors_closed_q1,3.146,2.213,1.388,-1.171,0.436,30.952,48.6,13.39,26.738,25.844,39.85
2026-02-13T10:43:55.947415,movement_doors_closed_q1,3.062,1.44,0.509,-1.587,1.89,16.582,25.06,6.496,15.724,12.508,21.289
2026-02-13T10:43:56.458646,movement_doors_closed_q1,2.63,1.246,0.234,-1.78,2.553,16.733,28.0,6.348,17.112,12.798,20.129
2026-02-13T10:43:56.870068,movement_doors_closed_q1,2.878,0.93,0.146,-1.638,2.321,17.367,31.0,6.7,17.433,13.252,21.232
2026-02-13T10:43:57.278906,movement_doors_closed_q1,2.402,2.165,0.622,-1.475,1.67,19.208,29.53,7.634,18.014,13.76,25.547
2026-02-13T10:43:57.686356,movement_doors_closed_q1,2.833,1.202,0.24,-2.119,3.188,20.071,27.0,7.342,21.038,14.951,24.036
2026-02-13T10:43:58.197175,movement_doors_closed_q1,2.91,1.496,0.398,-1.645,1.716,32.725,44.944,12.876,30.429,25.798,41.529
2026-02-13T10:43:58.609079,movement_doors_closed_q1,2.171,1.677,0.454,-2.152,3.24,19.886,26.0,7.255,21.898,13.679,23.89
2026-02-13T10:43:59.018217,movement_doors_closed_q1,3.011,1.852,0.762,-0.402,1.123,16.202,41.0,7.668,14.932,13.872,19.637
2026-02-13T10:43:59.427261,movement_doors_closed_q1,3.091,1.353,0.423,-1.73,2.065,35.191,51.43,13.645,34.054,25.186,45.827
2026-02-13T10:43:59.835955,movement_doors_closed_q1,3.093,1.137,0.403,-1.234,1.062,18.979,30.0,7.865,16.798,13.838,25.966
2026-02-13T10:44:00.450662,movement_doors_closed_q1,2.813,1.813,0.519,-1.535,1.831,18.444,27.459,7.256,18.284,12.666,24.112
2026-02-13T10:44:00.759268,movement_doors_closed_q1,3.121,1.014,0.257,-1.295,1.23,18.182,27.459,7.441,16.592,13.133,24.521
